0.029003,-0.046875
0.034003,-0.0625
0.039003,-0.21875
0.044003,0.25781
0.049003,-0.085938
0.054003,0.015625
0.059003,0.09375
0.064003,0
0.069003,0.24219
0.074003,-0.16406
0.079003,-0.10938
0.084003,0.19531
0.089003,-0.10156
0.094003,-0.16406
0.099003,0.10938
0.104,-0.078125
0.109,0.070312
0.114,0.023438
0.119,-0.0625
0.124,-0.0078125
0.129,-0.03125
0.134,0.015625
0.139,0.125
0.144,0.039062
0.149,-0.015625
0.154,-0.0078125
0.159,0.023438
0.164,0.039062
0.169,0.015625
0.174,0
0.179,-0.09375
0.184,-0.039062
0.189,-0.085938
0.194,-0.070312
0.199,0.0625
0.204,0.046875
0.209,0.03125
0.214,-0.0078125
0.219,-0.49219
0.224,0.23438
0.229,0.30469
0.234,0.0078125
0.239,0.046875
0.244,-0.15625
0.249,-0.14062
0.254,0.070312
0.259,-0.125
0.264,0
0.269,0.0625
0.274,-0.046875
0.279,0.0625
0.284,-0.078125
0.289,-0.054688
0.294,-0.0078125
0.299,0.046875
0.304,-0.015625
0.309,-0.11719
0.314,0.11719
0.319,0.078125
0.324,-0.375
0.329,0.25781
0.334,0.0078125
0.339,0.26562
0.344,0.11719
0.349,-0.35156
0.354,-0.3125
0.359,0.42969
0.364,0.0625
0.369,-0.046875
0.374,-0.14062
0.379,-0.73438
0.384,0.58594
0.389,-0.046875
0.394,0.046875
0.399,0.054688
0.404,-0.0625
0.409,-0.11719
0.414,0.078125
0.419,-0.0078125
0.424,-0.11719
0.429,0.023438
0.434,-0.3125
0.439,0.15625
0.444,0.1875
0.449,0.046875
0.454,-0.25781
0.459,0.0078125
0.464,-0.28125
0.469,0.49219
0.474,-0.44531
0.479,-0.039062
0.484,0.23438
0.489,-0.64844
0.494,0.67969
0.499,0.10938
0.504,-0.64062
0.509,0.0625
0.514,-0.60938
0.519,0.55469
0.524,-0.1875
0.529,-0.23438
0.534,-0.0625
0.539,-0.32031
0.544,-0.20312
0.549,0.023438
0.554,0.1875
0.559,-0.0078125
0.564,0.015625
0.569,-0.16406
0.574,0.32812
0.579,0.078125
0.584,-0.19531
0.589,0.23438
0.594,0.11719
0.599,-0.35156
0.604,0.039062
0.609,0.070312
0.614,0.0625
0.619,-0.0078125
0.624,0.11719
0.629,-0.1875
0.634,0.10156
0.639,0.13281
0.644,0.070312
0.649,-0.10156
0.654,-0.10938
0.659,-0.015625
0.664,0.0078125
0.669,0.03125
0.674,-0.10938
0.679,-0.054688
0.684,-0.19531
0.689,-0.16406
0.694,0.65625
0.699,0
0.704,0.19531
0.709,-0.15625
0.714,-0.33594
0.719,-0.070312
0.724,-0.09375
0.729,-0.10938
0.734,0.15625
0.739,-0.1875
0.744,-0.039062
0.749,0.19531
0.754,-0.17188
0.759,0.35938
0.764,-0.039062
0.769,-0.14062
0.774,0.023438
0.779,-0.35156
0.784,0.054688
0.789,0.41406
0.794,-0.10938
0.799,-0.33594
0.804,0.34375
0.809,-0.046875
0.814,-0.15625
0.819,0.20312
0.824,-0.070312
0.829,0.070312
0.834,-0.14844
0.839,-0.11719
0.844,-0.25781
0.849,0.15625
0.854,0.054688
0.859,-0.070312
0.864,0.015625
0.869,0.10156
0.874,0.23438
