0.029003,-0.015625
0.034003,-0.046875
0.039003,-0.13281
0.044003,0.085938
0.049003,0.09375
0.054003,-0.039062
0.059003,0.015625
0.064003,-0.023438
0.069003,0.19531
0.074003,-0.125
0.079003,0.023438
0.084003,0.09375
0.089003,-0.03125
0.094003,-0.13281
0.099003,-0.023438
0.104,0.015625
0.109,0.0078125
0.114,-0.0078125
0.119,-0.046875
0.124,0
0.129,-0.039062
0.134,0.015625
0.139,0.054688
0.144,0
0.149,0.0078125
0.154,-0.03125
0.159,-0.015625
0.164,0.13281
0.169,0.0078125
0.174,0
0.179,-0.09375
0.184,-0.054688
0.189,-0.25781
0.194,0.054688
0.199,0.14062
0.204,0.09375
0.209,0.078125
0.214,-0.11719
0.219,-0.30469
0.224,-0.13281
0.229,0.35156
0.234,0.078125
0.239,-0.13281
0.244,-0.11719
0.249,-0.17188
0.254,0.11719
0.259,0.015625
0.264,-0.15625
0.269,0.0625
0.274,-0.023438
0.279,0.023438
0.284,-0.046875
0.289,0.070312
0.294,-0.046875
0.299,-0.015625
0.304,0.10156
0.309,-0.0625
0.314,0.039062
0.319,0.0078125
0.324,-0.078125
0.329,-0.24219
0.334,0.0078125
0.339,0.53906
0.344,0.19531
0.349,-0.52344
0.354,-0.49219
0.359,0.66406
0.364,0.20312
0.369,0.15625
0.374,-0.27344
0.379,-0.54688
0.384,0.17969
0.389,0.125
0.394,0.125
0.399,-0.125
0.404,-0.10156
0.409,-0.046875
0.414,0.11719
0.419,-0.023438
0.424,-0.10156
0.429,0.054688
0.434,-0.14844
0.439,-0.0078125
0.444,0.15625
0.449,0.10156
0.454,-0.32812
0.459,-0.16406
0.464,-0.070312
0.469,0.03125
0.474,0.3125
0.479,-0.20312
0.484,-0.0625
0.489,-0.9375
0.494,-0.3125
0.499,0.78125
0.504,-0.078125
0.509,-0.41406
0.514,0.66406
0.519,0.45312
0.524,-0.65625
0.529,0.046875
0.534,-0.5
0.539,-0.97656
0.544,0
0.549,0.59375
0.554,0.078125
0.559,-0.0078125
0.564,-0.36719
0.569,0.69531
0.574,-0.16406
0.579,-0.078125
0.584,-0.30469
0.589,0.20312
0.594,0.078125
0.599,-0.39062
0.604,0.19531
0.609,0.125
0.614,-0.046875
0.619,-0.14844
0.624,0.32812
0.629,-0.33594
0.634,-0.023438
0.639,0.09375
0.644,0.0625
0.649,-0.19531
0.654,0.09375
0.659,-0.1875
0.664,-0.125
0.669,0.14844
0.674,-0.28906
0.679,-0.24219
0.684,-0.32031
0.689,0.03125
0.694,0.92969
0.699,-0.42188
0.704,0.79688
0.709,-0.41406
0.714,-0.16406
0.719,-0.34375
0.724,0.34375
0.729,0.46094
0.734,-0.20312
0.739,-0.60938
0.744,0.085938
0.749,0
0.754,-0.09375
0.759,0.47656
0.764,-0.59375
0.769,-0.24219
0.774,0.1875
0.779,-0.60938
0.784,0.24219
0.789,0.44531
0.794,-0.35156
0.799,-0.0078125
0.804,0.30469
0.809,0.015625
0.814,0.046875
0.819,0.35156
0.824,-0.27344
0.829,-0.29688
0.834,-0.0625
0.839,0.38281
0.844,-0.3125
0.849,0.14062
0.854,0.039062
0.859,0.25
0.864,-0.10938
0.869,-0.16406
0.874,0.039062
0.879,0.09375
0.884,-0.10938
0.889,0.03125
0.894,0
0.899,0.125
0.904,0.03125
0.909,-0.13281
0.914,0.4375
0.919,0.10938
0.924,-0.10156
0.929,-0.10938
0.934,-0.125
0.939,0.30469
0.944,-0.54688
0.949,-0.11719
0.954,0.52344
0.959,0.39062
0.964,0.42969
0.969,-0.30469
0.974,-0.53906
0.979,-0.32812
0.984,0.11719
0.989,0.070312
0.994,-0.11719
0.999,-0.28125
1.004,-0.69531
1.009,0.59375
1.014,0.65625
1.019,0.20312
1.024,-0.0625
1.029,-1
1.034,-0.86719
1.039,0.75
1.044,0.45312
1.049,0.046875
1.054,-0.96094
1.059,0.36719
1.064,0.82812
1.069,0.99219
1.074,-0.50781
1.079,0.13281
1.084,-0.125
1.089,-0.85938
1.094,0.69531
1.099,-0.17188
