0.029003,0
0.034003,0.070312
0.039003,0.015625
0.044003,-0.11719
0.049003,0.054688
0.054003,-0.078125
0.059003,-0.03125
0.064003,-0.039062
0.069003,0.078125
0.074003,0.078125
0.079003,-0.03125
0.084003,-0.03125
0.089003,-0.023438
0.094003,-0.078125
0.099003,0.039062
0.104,-0.039062
0.109,0.015625
0.114,0.03125
0.119,-0.070312
0.124,0.039062
0.129,0.039062
0.134,0.015625
0.139,-0.03125
0.144,0.085938
0.149,-0.023438
0.154,0.023438
0.159,0.0078125
0.164,-0.039062
0.169,-0.046875
0.174,0.0078125
0.179,0.03125
0.184,-0.039062
0.189,0.015625
0.194,-0.21875
0.199,0.13281
0.204,-0.015625
0.209,-0.046875
0.214,0.03125
0.219,-0.039062
0.224,-0.046875
0.229,0.13281
0.234,-0.27344
0.239,0.15625
0.244,0.21094
0.249,-0.0625
0.254,0.015625
0.259,-0.53906
0.264,0.16406
0.269,0.25
0.274,0.023438
0.279,0.023438
0.284,-0.26562
0.289,-0.14844
0.294,0.125
0.299,-0.023438
0.304,-0.046875
0.309,-0.17188
0.314,0.27344
0.319,0.023438
0.324,-0.015625
0.329,-0.046875
0.334,0.015625
0.339,0.09375
0.344,-0.10156
0.349,-0.070312
0.354,-0.23438
0.359,0.35938
0.364,0.023438
0.369,0.054688
0.374,0.039062
0.379,-0.13281
0.384,-0.046875
0.389,-0.03125
0.394,0.023438
0.399,-0.039062
0.404,0.015625
0.409,0.015625
0.414,-0.054688
0.419,-0.070312
0.424,0.015625
0.429,-0.015625
0.434,-0.10156
0.439,0.046875
0.444,0.03125
0.449,0.0625
0.454,-0.52344
0.459,0.77344
0.464,0.21875
0.469,-0.10156
0.474,0.32812
0.479,-0.69531
0.484,0.13281
0.489,-0.69531
0.494,0.51562
0.499,0.53906
0.504,0.085938
0.509,-0.41406
0.514,-0.82812
0.519,0.38281
0.524,-0.82812
0.529,0.8125
0.534,0.83594
0.539,-0.5
0.544,-0.41406
0.549,0.64844
0.554,-0.17969
0.559,-0.125
0.564,-0.29688
0.569,-0.40625
0.574,0.26562
0.579,-0.22656
0.584,0.09375
0.589,0.17188
0.594,-0.046875
0.599,-0.32812
0.604,0.0625
0.609,0.085938
0.614,-0.085938
0.619,0.085938
0.624,0
0.629,-0.32812
0.634,0.10156
0.639,0.60156
0.644,0.21094
0.649,-0.23438
0.654,-0.42188
0.659,0.13281
0.664,-0.03125
0.669,0.28906
0.674,-0.125
0.679,-0.39062
0.684,0.09375
0.689,-0.3125
0.694,0.89844
0.699,-0.32812
0.704,0.36719
0.709,-0.10156
0.714,-0.1875
0.719,0.0625
0.724,-0.26562
0.729,-0.24219
0.734,0.0078125
0.739,-0.3125
0.744,0.63281
0.749,-0.054688
0.754,-0.25
0.759,-0.085938
0.764,0.10938
0.769,-0.14062
0.774,0.23438
0.779,0.10938
0.784,-0.19531
0.789,0.125
0.794,-0.21875
0.799,0.0625
0.804,-0.28906
0.809,0.054688
0.814,-0.0078125
0.819,-0.0078125
0.824,0.21875
0.829,0.13281
0.834,-0.21094
0.839,-0.085938
0.844,-0.30469
0.849,-0.070312
0.854,0.21875
0.859,0.0625
0.864,-0.070312
0.869,0.1875
0.874,0.015625
0.879,-0.26562
0.884,-0.42969
0.889,0.39844
0.894,0.30469
0.899,0.27344
0.904,0.11719
0.909,-0.35938
0.914,-0.22656
0.919,0.10156
0.924,-0.046875
0.929,0.09375
0.934,-0.054688
0.939,-0.10938
0.944,0.09375
0.949,-0.25
0.954,-0.23438
0.959,0.45312
0.964,0.53125
0.969,0.10156
0.974,-0.36719
0.979,-0.42188
0.984,0.0078125
0.989,0.10156
0.994,-0.15625
0.999,-0.039062
1.004,-0.13281
1.009,-0.070312
1.014,0.22656
1.019,0.17969
1.024,-0.03125
1.029,-0.17969
1.034,-0.125
1.039,-0.13281
1.044,0.14062
1.049,0.30469
1.054,-0.070312
1.059,-0.57812
1.064,0.33594
1.069,-0.65625
1.074,0.046875
1.079,0.53125
1.084,0.58594
1.089,0.13281
1.094,-0.20312
1.099,0.070312
1.104,-0.90625
1.109,0.99219
1.114,-0.19531
1.119,0.29688
1.124,0.55469
1.129,-0.29688
1.134,0.53906
1.139,0.10938
1.144,-0.57812
1.149,-0.20312
1.154,-0.23438
1.159,-0.085938
1.164,-0.39062
1.169,0.19531
1.174,-0.26562
1.179,-0.25781
1.184,0.61719
1.189,-0.22656
1.194,0.17969
1.199,-0.10938
1.204,-0.21875
1.209,0.0625
1.214,-0.070312
1.219,-0.023438
1.224,0.039062
1.229,-0.19531
1.234,0.14844
1.239,-0.085938
1.244,-0.078125
1.249,0.03125
1.254,0.015625
1.259,0.015625
1.264,-0.054688
1.269,0.03125
1.274,0.10156
1.279,-0.14062
1.284,-0.0625
1.289,0
1.294,0
1.299,-0.046875
1.304,-0.070312
1.309,-0.20312
1.314,-0.16406
1.319,0.5625
1.324,0.10156
1.329,-0.3125
1.334,0.1875
1.339,-0.21094
1.344,-0.13281
1.349,-0.26562
1.354,0.57812
1.359,0.0625
1.364,-0.21875
1.369,0.32812
1.374,-0.33594
1.379,-0.47656
1.384,0.42188
1.389,0
1.394,0.17969
1.399,-0.25
1.404,-0.085938
1.409,0.070312
1.414,0.023438
1.419,0.10156
1.424,-0.17188
1.429,0.17969
1.434,-0.24219
1.439,0.015625
1.444,0.0625
1.449,0.054688
1.454,-0.33594
1.459,0.070312
1.464,0.11719
1.469,0.0078125
1.474,0.20312
1.479,-0.125
1.484,-0.23438
1.489,-0.085938
1.494,-0.070312
1.499,0.085938
1.504,0.023438
