0.023998,-0.039062
0.028998,0
0.033998,0.015625
0.038998,0.046875
0.043998,-0.0625
0.048998,-0.0078125
0.053998,-0.03125
0.058998,-0.046875
0.063998,0
0.068998,0.054688
0.073998,-0.03125
0.078998,-0.039062
0.083998,0.046875
0.088998,-0.023438
0.093998,-0.10156
0.098998,0.039062
0.104,-0.015625
0.109,0.03125
0.114,0
0.119,-0.054688
0.124,0.03125
0.129,-0.085938
0.134,0.13281
0.139,0.015625
0.144,-0.09375
0.149,0.054688
0.154,-0.16406
0.159,0
0.164,0
0.169,-0.039062
0.174,0.03125
0.179,-0.015625
0.184,-0.039062
0.189,-0.023438
0.194,0.046875
0.199,-0.054688
0.204,0.023438
0.209,-0.015625
0.214,-0.0078125
0.219,0.015625
0.224,-0.015625
0.229,0
0.234,-0.039062
0.239,-0.015625
0.244,0.015625
0.249,-0.03125
0.254,0.039062
0.259,-0.023438
0.264,-0.039062
0.269,0
0.274,0.054688
0.279,-0.015625
0.284,-0.039062
0.289,0.039062
0.294,-0.023438
0.299,0.0078125
0.304,0.0078125
0.309,-0.09375
0.314,0.054688
0.319,-0.09375
0.324,0.039062
0.329,-0.023438
0.334,-0.039062
0.339,0.0078125
0.344,-0.015625
0.349,0.03125
0.354,0.054688
0.359,-0.0078125
0.364,0.015625
0.369,0.015625
0.374,-0.14062
0.379,0.023438
0.384,-0.03125
0.389,0.054688
0.394,0.0078125
0.399,-0.078125
0.404,-0.0078125
0.409,0.085938
0.414,0.015625
0.419,0.039062
0.424,-0.070312
0.429,-0.14844
0.434,0.046875
0.439,-0.078125
0.444,0.17969
0.449,-0.0078125
0.454,-0.023438
0.459,-0.0078125
0.464,-0.078125
0.469,-0.054688
0.474,0.10156
0.479,0
0.484,-0.03125
0.489,0.03125
0.494,0.15625
0.499,-0.125
0.504,0.22656
0.509,-0.17969
0.514,-0.015625
0.519,0.10938
0.524,0.015625
0.529,0
0.534,-0.0078125
0.539,-0.30469
0.544,-0.10938
0.549,0.20312
0.554,-0.0625
0.559,0.11719
0.564,0.03125
0.569,-0.070312
0.574,0.23438
0.579,-0.10938
0.584,-0.23438
0.589,0.23438
0.594,0.13281
0.599,0.15625
0.604,-0.10938
0.609,-0.21875
0.614,-0.22656
0.619,0.039062
0.624,0.26562
0.629,0.21094
0.634,-0.39844
0.639,-0.50781
0.644,0.078125
0.649,-0.070312
0.654,-0.44531
0.659,0.41406
0.664,-0.30469
0.669,-0.3125
0.674,0.29688
0.679,-0.10938
0.684,0.10156
0.689,-0.34375
0.694,0.20312
0.699,0.21875
0.704,-0.16406
0.709,-0.16406
0.714,0.34375
0.719,0.14062
0.724,-0.39844
0.729,0.47656
0.734,-0.28906
0.739,0.20312
0.744,-0.44531
0.749,0.0078125
0.754,-0.22656
0.759,-0.0078125
0.764,0.09375
0.769,0.5625
0.774,-0.46875
0.779,0.039062
0.784,0.13281
0.789,0.10156
0.794,0.039062
0.799,-0.0625
0.804,0.10938
0.809,-0.0625
0.814,0.125
0.819,-0.32812
0.824,0.58594
0.829,-0.57812
0.834,0.015625
0.839,-0.21875
0.844,-0.0625
0.849,0
0.854,-0.078125
0.859,0.023438
0.864,0.0625
0.869,0.19531
0.874,-0.25781
0.879,-0.015625
0.884,-0.015625
0.889,0.078125
0.894,0.10156
0.899,-0.015625
0.904,-0.0625
0.909,0.17969
0.914,0.13281
0.919,0.11719
0.924,-0.14062
0.929,-0.078125
0.934,0.125
0.939,0.03125
0.944,0.0078125
0.949,-0.0625
0.954,0.023438
0.959,0.070312
0.964,0.054688
0.969,-0.023438
0.974,-0.039062
0.979,0.070312
0.984,-0.070312
0.989,-0.085938
0.994,0.3125
0.999,-0.125
1.004,0.046875
1.009,-0.070312
1.014,-0.023438
1.019,0
1.024,0.046875
1.029,-0.0625
1.034,0.023438
1.039,-0.023438
1.044,-0.0078125
1.049,-0.0078125
1.054,-0.054688
1.059,0.070312
1.064,-0.015625
1.069,-0.0625
1.074,0.0625
1.079,-0.070312
1.084,0.0078125
1.089,0
1.094,0.054688
1.099,0.085938
1.104,-0.125
1.109,0
1.114,-0.03125
1.119,-0.03125
1.124,0.023438
1.129,-0.054688
1.134,0.046875
1.139,-0.0078125
1.144,-0.03125
1.149,0.015625
1.154,-0.03125
1.159,0.015625
1.164,0.0078125
1.169,-0.046875
1.174,0.03125
1.179,-0.054688
1.184,-0.0625
1.189,-0.023438
1.194,-0.039062
1.199,0
1.204,0.054688
1.209,0.046875
1.214,-0.03125
1.219,-0.015625
1.224,0.0078125
1.229,-0.0078125
1.234,-0.046875
1.239,-0.0078125
1.244,-0.054688
1.249,0.015625
1.254,-0.0078125
1.259,-0.0078125
1.264,0.015625
1.269,-0.023438
1.274,-0.039062
1.279,0.0078125
1.284,0.0078125
1.289,0.023438
1.294,0.03125
1.299,0
1.304,0.0078125
1.309,-0.023438
1.314,-0.03125
1.319,-0.015625
1.324,0
1.329,-0.039062
1.334,-0.0078125
1.339,0.0078125
1.344,-0.070312
1.349,0
1.354,-0.054688
1.359,-0.03125
1.364,0.023438
1.369,-0.023438
1.374,-0.0078125
1.379,0.0078125
1.384,-0.03125
1.389,0.015625
1.394,0.070312
1.399,-0.0078125
1.404,0.023438
