0.023998,-0.039062
0.028998,0.023438
0.033998,-0.046875
0.038998,-0.0625
0.043998,-0.023438
0.048998,0.023438
0.053998,0.015625
0.058998,-0.023438
0.063998,0.015625
0.068998,-0.0078125
0.073998,-0.0625
0.078998,-0.015625
0.083998,0.03125
0.088998,-0.0078125
0.093998,-0.03125
0.098998,0.039062
0.104,-0.03125
0.109,-0.0078125
0.114,-0.023438
0.119,-0.054688
0.124,0
0.129,-0.03125
0.134,0.054688
0.139,0.070312
0.144,-0.015625
0.149,0.039062
0.154,-0.039062
0.159,-0.039062
0.164,0
0.169,-0.0078125
0.174,-0.015625
0.179,-0.03125
0.184,-0.023438
0.189,-0.0078125
0.194,0.015625
0.199,-0.015625
0.204,-0.023438
0.209,-0.0078125
0.214,-0.023438
0.219,0.0078125
0.224,-0.0078125
0.229,-0.023438
0.234,0.023438
0.239,-0.0078125
0.244,0
0.249,-0.023438
0.254,0.039062
0.259,0.023438
0.264,-0.16406
0.269,0.046875
0.274,0.054688
0.279,0.14062
0.284,-0.23438
0.289,0.14844
0.294,-0.21094
0.299,0.039062
0.304,0.125
0.309,-0.11719
0.314,0.15625
0.319,-0.14844
0.324,0.27344
0.329,-0.28125
0.334,-0.085938
0.339,-0.078125
0.344,-0.054688
0.349,0.13281
0.354,0.13281
0.359,-0.09375
0.364,-0.015625
0.369,-0.070312
0.374,-0.14062
0.379,0.20312
0.384,-0.09375
0.389,-0.0078125
0.394,-0.078125
0.399,-0.070312
0.404,-0.17969
0.409,0.35938
0.414,0.09375
0.419,-0.078125
0.424,-0.023438
0.429,-0.17969
0.434,-0.0078125
0.439,-0.015625
0.444,0.0078125
0.449,-0.078125
0.454,0.21875
0.459,-0.22656
0.464,0.10938
0.469,-0.015625
0.474,-0.070312
0.479,0.20312
0.484,0.023438
0.489,-0.11719
0.494,0.34375
0.499,-0.34375
0.504,0.28906
0.509,-0.015625
0.514,-0.19531
0.519,0.14844
0.524,0.070312
0.529,-0.11719
0.534,0.09375
0.539,-0.24219
0.544,0.14062
0.549,0.085938
0.554,-0.14062
0.559,0.054688
0.564,0.023438
0.569,0.10156
0.574,-0.085938
0.579,0.015625
0.584,-0.14844
0.589,0.054688
0.594,0.14062
