0.023998,-0.015625
0.028998,0.03125
0.033998,-0.03125
0.038998,-0.03125
0.043998,-0.03125
0.048998,-0.03125
0.053998,0
0.058998,-0.0078125
0.063998,-0.023438
0.068998,0.0078125
0.073998,-0.0625
0.078998,-0.054688
0.083998,0.085938
0.088998,-0.070312
0.093998,0.10156
0.098998,0.0078125
0.104,-0.054688
0.109,-0.015625
0.114,-0.054688
0.119,-0.03125
0.124,0.0078125
0.129,-0.023438
0.134,-0.0078125
0.139,0
0.144,-0.078125
0.149,0.21094
0.154,-0.015625
0.159,-0.015625
0.164,-0.03125
0.169,-0.085938
0.174,-0.0078125
0.179,-0.0078125
0.184,-0.046875
0.189,0.0078125
0.194,0
0.199,-0.0078125
0.204,0.023438
0.209,-0.03125
0.214,-0.023438
0.219,0.015625
0.224,0.015625
0.229,-0.023438
0.234,-0.03125
0.239,0.0078125
0.244,0.0078125
0.249,-0.054688
0.254,-0.023438
0.259,-0.03125
0.264,0.070312
0.269,-0.10938
0.274,-0.015625
0.279,0.03125
0.284,-0.0625
0.289,0.32031
0.294,-0.0078125
0.299,-0.10156
0.304,0
0.309,-0.13281
0.314,0.023438
0.319,-0.11719
0.324,0.085938
0.329,0
0.334,-0.0078125
0.339,0.039062
0.344,-0.015625
0.349,0
0.354,0.0078125
0.359,-0.0078125
0.364,-0.039062
0.369,-0.015625
0.374,-0.0625
0.379,0.13281
0.384,-0.11719
0.389,0.0078125
0.394,-0.015625
0.399,0.085938
0.404,0.015625
0.409,-0.10938
0.414,-0.023438
0.419,0.046875
0.424,-0.046875
0.429,-0.023438
0.434,0.22656
0.439,-0.054688
0.444,0.023438
0.449,-0.070312
0.454,0.0078125
0.459,-0.015625
0.464,-0.0625
0.469,-0.0078125
0.474,-0.046875
0.479,0.039062
0.484,-0.015625
0.489,0.070312
0.494,-0.10156
0.499,-0.10938
0.504,0.13281
0.509,-0.10938
0.514,0.046875
0.519,0.023438
0.524,0.11719
0.529,-0.10156
0.534,0
0.539,-0.09375
0.544,-0.039062
0.549,0.10938
0.554,-0.09375
0.559,-0.35938
0.564,0.15625
0.569,0.27344
0.574,0.20312
0.579,0.20312
0.584,-0.33594
0.589,-0.28906
0.594,-0.17969
0.599,0.054688
0.604,0.6875
0.609,-0.28906
0.614,-0.39844
0.619,-0.19531
0.624,0.25781
0.629,0.34375
0.634,-0.25
0.639,-0.070312
0.644,0.09375
0.649,-0.28125
0.654,0.015625
0.659,0.19531
0.664,-0.23438
0.669,-0.35938
0.674,0.35156
0.679,-0.09375
0.684,-0.16406
0.689,-0.32812
0.694,-0.03125
0.699,0.64844
0.704,-0.35938
0.709,0.26562
0.714,0.38281
0.719,-0.17969
0.724,-0.8125
0.729,0.92969
0.734,-0.20312
0.739,-0.03125
0.744,-0.20312
0.749,-0.015625
0.754,-0.28906
0.759,0.15625
0.764,-0.14844
0.769,0.13281
0.774,0.59375
0.779,-0.25781
0.784,0.38281
0.789,-0.046875
0.794,-0.15625
0.799,-0.125
0.804,-0.41406
0.809,0.42188
0.814,-0.070312
0.819,-0.75
0.824,0.99219
0.829,-0.77344
0.834,0.26562
0.839,-0.11719
0.844,-0.29688
0.849,0.14062
0.854,-0.60156
0.859,0.32031
0.864,-0.078125
0.869,0.14844
0.874,-0.015625
0.879,-0.15625
0.884,-0.054688
0.889,-0.023438
0.894,-0.10156
0.899,0.09375
0.904,0.0625
0.909,0.03125
0.914,-0.0625
0.919,0.10938
0.924,0.085938
0.929,-0.22656
0.934,0.070312
0.939,0.15625
0.944,-0.13281
0.949,-0.085938
0.954,-0.023438
0.959,0.10938
0.964,0.0078125
0.969,-0.078125
0.974,0.023438
0.979,-0.015625
0.984,-0.0078125
0.989,-0.14062
0.994,0.13281
0.999,0.054688
1.004,-0.015625
1.009,-0.015625
1.014,-0.09375
1.019,0.015625
1.024,0.015625
1.029,-0.078125
1.034,0.023438
1.039,0.046875
1.044,-0.070312
1.049,0.0078125
1.054,0.03125
1.059,0
1.064,-0.125
1.069,0.0625
1.074,0.070312
1.079,-0.039062
1.084,0
1.089,-0.0078125
1.094,0.023438
1.099,-0.054688
1.104,0.046875
1.109,-0.023438
1.114,-0.046875
1.119,-0.015625
1.124,0
1.129,-0.023438
1.134,0
1.139,-0.0078125
1.144,-0.039062
1.149,0.023438
1.154,0.0078125
1.159,0.0625
1.164,-0.054688
1.169,-0.085938
1.174,0.125
1.179,0.023438
1.184,0
1.189,-0.03125
1.194,-0.13281
1.199,0.015625
1.204,0.046875
1.209,-0.015625
1.214,-0.023438
1.219,0
1.224,-0.039062
1.229,0.023438
1.234,-0.046875
1.239,0.0078125
1.244,0.0078125
1.249,0.039062
1.254,0.0078125
1.259,0.0078125
1.264,0
1.269,0
1.274,-0.09375
1.279,0
1.284,0.0078125
1.289,0.0078125
1.294,0.11719
1.299,-0.054688
1.304,-0.0078125
1.309,-0.03125
1.314,-0.039062
1.319,-0.0078125
1.324,-0.039062
1.329,0.0078125
1.334,-0.0078125
1.339,-0.03125
1.344,-0.015625
1.349,-0.0078125
1.354,0.015625
1.359,0.015625
1.364,0.039062
1.369,-0.046875
1.374,-0.03125
1.379,-0.039062
1.384,-0.13281
1.389,0.046875
1.394,0.046875
1.399,0.015625
1.404,-0.046875
1.409,-0.078125
1.414,-0.13281
1.419,0.17969
1.424,0.10938
1.429,-0.015625
1.434,-0.039062
1.439,-0.085938
1.444,0.0078125
1.449,-0.0078125
